song_id, comment_id, reply_id
7048908,28195632,21146724
7048909,28195636,21146727
7048910,28195640,21146730
7048911,28195644,21146733
7048912,28195648,21146736
7048913,28195652,21146739
7048914,28195656,21146742
7048915,28195660,21146745
7048916,28195664,21146748
7048917,28195668,21146751
7048918,28195672,21146754
7048919,28195676,21146757
7048920,28195680,21146760
7048921,28195684,21146763
7048922,28195688,21146766
7048923,28195692,21146769
7048924,28195696,21146772
7048925,28195700,21146775
7048926,28195704,21146778
7048927,28195708,21146781
7048928,28195712,21146784
7048929,28195716,21146787
7048930,28195720,21146790
7048931,28195724,21146793
7048932,28195728,21146796
7048933,28195732,21146799
7048934,28195736,21146802
7048935,28195740,21146805
7048936,28195744,21146808
7048937,28195748,21146811
7048938,28195752,21146814
7048939,28195756,21146817
7048940,28195760,21146820
7048941,28195764,21146823
7048942,28195768,21146826
7048943,28195772,21146829
7048944,28195776,21146832
7048945,28195780,21146835
7048946,28195784,21146838
7048947,28195788,21146841
7048948,28195792,21146844
7048949,28195796,21146847
7048950,28195800,21146850
7048951,28195804,21146853
7048952,28195808,21146856
7048953,28195812,21146859
7048954,28195816,21146862
7048955,28195820,21146865
7048956,28195824,21146868
7048957,28195828,21146871
7048958,28195832,21146874
7048959,28195836,21146877
7048960,28195840,21146880
7048961,28195844,21146883
7048962,28195848,21146886
7048963,28195852,21146889
7048964,28195856,21146892
7048965,28195860,21146895
7048966,28195864,21146898
7048967,28195868,21146901
7048968,28195872,21146904
7048969,28195876,21146907
7048970,28195880,21146910
7048971,28195884,21146913
7048972,28195888,21146916
7048973,28195892,21146919
7048974,28195896,21146922
7048975,28195900,21146925
7048976,28195904,21146928
7048977,28195908,21146931
7048978,28195912,21146934
7048979,28195916,21146937
7048980,28195920,21146940
7048981,28195924,21146943
7048982,28195928,21146946
7048983,28195932,21146949
7048984,28195936,21146952
7048985,28195940,21146955
7048986,28195944,21146958
7048987,28195948,21146961
7048988,28195952,21146964
7048989,28195956,21146967
7048990,28195960,21146970
7048991,28195964,21146973
7048992,28195968,21146976
7048993,28195972,21146979
7048994,28195976,21146982
7048995,28195980,21146985
7048996,28195984,21146988
7048997,28195988,21146991
7048998,28195992,21146994
7048999,28195996,21146997
7049000,28196000,21147000
7049001,28196004,21147003
7049002,28196008,21147006
7049003,28196012,21147009
7049004,28196016,21147012
7049005,28196020,21147015
7049006,28196024,21147018
7049007,28196028,21147021
7049008,28196032,21147024
7049009,28196036,21147027
7049010,28196040,21147030
7049011,28196044,21147033
7049012,28196048,21147036
7049013,28196052,21147039
7049014,28196056,21147042
7049015,28196060,21147045
7049016,28196064,21147048
7049017,28196068,21147051
7049018,28196072,21147054
7049019,28196076,21147057
7049020,28196080,21147060
7049021,28196084,21147063
7049022,28196088,21147066
7049023,28196092,21147069
7049024,28196096,21147072
7049025,28196100,21147075
7049026,28196104,21147078
7049027,28196108,21147081
7049028,28196112,21147084
7049029,28196116,21147087
7049030,28196120,21147090
7049031,28196124,21147093
7049032,28196128,21147096
7049033,28196132,21147099
7049034,28196136,21147102
7049035,28196140,21147105
7049036,28196144,21147108
7049037,28196148,21147111
7049038,28196152,21147114
7049039,28196156,21147117
7049040,28196160,21147120
7049041,28196164,21147123
7049042,28196168,21147126
7049043,28196172,21147129
7049044,28196176,21147132
7049045,28196180,21147135
7049046,28196184,21147138
7049047,28196188,21147141
7049048,28196192,21147144
7049049,28196196,21147147
7049050,28196200,21147150
7049051,28196204,21147153
7049052,28196208,21147156
7049053,28196212,21147159
7049054,28196216,21147162
7049055,28196220,21147165
7049056,28196224,21147168
7049057,28196228,21147171
7049058,28196232,21147174
7049059,28196236,21147177
7049060,28196240,21147180
7049061,28196244,21147183
7049062,28196248,21147186
7049063,28196252,21147189
7049064,28196256,21147192
7049065,28196260,21147195
7049066,28196264,21147198
7049067,28196268,21147201
7049068,28196272,21147204
7049069,28196276,21147207
7049070,28196280,21147210
7049071,28196284,21147213
7049072,28196288,21147216
7049073,28196292,21147219
7049074,28196296,21147222
7049075,28196300,21147225
7049076,28196304,21147228
7049077,28196308,21147231
7049078,28196312,21147234
7049079,28196316,21147237
7049080,28196320,21147240
7049081,28196324,21147243
7049082,28196328,21147246
7049083,28196332,21147249
7049084,28196336,21147252
7049085,28196340,21147255
7049086,28196344,21147258
7049087,28196348,21147261
7049088,28196352,21147264
7049089,28196356,21147267
7049090,28196360,21147270
7049091,28196364,21147273
7049092,28196368,21147276
7049093,28196372,21147279
7049094,28196376,21147282
7049095,28196380,21147285
7049096,28196384,21147288
7049097,28196388,21147291
7049098,28196392,21147294
7049099,28196396,21147297
7049100,28196400,21147300
7049101,28196404,21147303
7049102,28196408,21147306
7049103,28196412,21147309
7049104,28196416,21147312
7049105,28196420,21147315
7049106,28196424,21147318
7049107,28196428,21147321
7049108,28196432,21147324
7049109,28196436,21147327
7049110,28196440,21147330
7049111,28196444,21147333
7049112,28196448,21147336
7049113,28196452,21147339
7049114,28196456,21147342
7049115,28196460,21147345
7049116,28196464,21147348
7049117,28196468,21147351
7049118,28196472,21147354
7049119,28196476,21147357
7049120,28196480,21147360
7049121,28196484,21147363
7049122,28196488,21147366
7049123,28196492,21147369
7049124,28196496,21147372
7049125,28196500,21147375
7049126,28196504,21147378
7049127,28196508,21147381
7049128,28196512,21147384
7049129,28196516,21147387
7049130,28196520,21147390
7049131,28196524,21147393
7049132,28196528,21147396
7049133,28196532,21147399
7049134,28196536,21147402
7049135,28196540,21147405
7049136,28196544,21147408
7049137,28196548,21147411
7049138,28196552,21147414
7049139,28196556,21147417
7049140,28196560,21147420
7049141,28196564,21147423
7049142,28196568,21147426
7049143,28196572,21147429
7049144,28196576,21147432
7049145,28196580,21147435
7049146,28196584,21147438
7049147,28196588,21147441
7049148,28196592,21147444
7049149,28196596,21147447
7049150,28196600,21147450
7049151,28196604,21147453
7049152,28196608,21147456
7049153,28196612,21147459
7049154,28196616,21147462
7049155,28196620,21147465
7049156,28196624,21147468
7049157,28196628,21147471
7049158,28196632,21147474
7049159,28196636,21147477
7049160,28196640,21147480
7049161,28196644,21147483
7049162,28196648,21147486
7049163,28196652,21147489
7049164,28196656,21147492
7049165,28196660,21147495
7049166,28196664,21147498
7049167,28196668,21147501
7049168,28196672,21147504
7049169,28196676,21147507
7049170,28196680,21147510
7049171,28196684,21147513
7049172,28196688,21147516
7049173,28196692,21147519
7049174,28196696,21147522
7049175,28196700,21147525
7049176,28196704,21147528
7049177,28196708,21147531
7049178,28196712,21147534
7049179,28196716,21147537
7049180,28196720,21147540
7049181,28196724,21147543
7049182,28196728,21147546
7049183,28196732,21147549
7049184,28196736,21147552
7049185,28196740,21147555
7049186,28196744,21147558
7049187,28196748,21147561
7049188,28196752,21147564
7049189,28196756,21147567
7049190,28196760,21147570
7049191,28196764,21147573
7049192,28196768,21147576
7049193,28196772,21147579
7049194,28196776,21147582
7049195,28196780,21147585
7049196,28196784,21147588
7049197,28196788,21147591
7049198,28196792,21147594
7049199,28196796,21147597
7049200,28196800,21147600
7049201,28196804,21147603
7049202,28196808,21147606
7049203,28196812,21147609
7049204,28196816,21147612
7049205,28196820,21147615
7049206,28196824,21147618
7049207,28196828,21147621
7049208,28196832,21147624
7049209,28196836,21147627
7049210,28196840,21147630
7049211,28196844,21147633
7049212,28196848,21147636
7049213,28196852,21147639
7049214,28196856,21147642
7049215,28196860,21147645
7049216,28196864,21147648
7049217,28196868,21147651
7049218,28196872,21147654
7049219,28196876,21147657
7049220,28196880,21147660
7049221,28196884,21147663
7049222,28196888,21147666
7049223,28196892,21147669
7049224,28196896,21147672
7049225,28196900,21147675
7049226,28196904,21147678
7049227,28196908,21147681
7049228,28196912,21147684
7049229,28196916,21147687
7049230,28196920,21147690
7049231,28196924,21147693
7049232,28196928,21147696
7049233,28196932,21147699
7049234,28196936,21147702
7049235,28196940,21147705
7049236,28196944,21147708
7049237,28196948,21147711
7049238,28196952,21147714
7049239,28196956,21147717
7049240,28196960,21147720
7049241,28196964,21147723
7049242,28196968,21147726
7049243,28196972,21147729
7049244,28196976,21147732
7049245,28196980,21147735
7049246,28196984,21147738
7049247,28196988,21147741
7049248,28196992,21147744
7049249,28196996,21147747
7049250,28197000,21147750
7049251,28197004,21147753
7049252,28197008,21147756
7049253,28197012,21147759
7049254,28197016,21147762
7049255,28197020,21147765
7049256,28197024,21147768
7049257,28197028,21147771
7049258,28197032,21147774
7049259,28197036,21147777
7049260,28197040,21147780
7049261,28197044,21147783
7049262,28197048,21147786
7049263,28197052,21147789
7049264,28197056,21147792
7049265,28197060,21147795
7049266,28197064,21147798
7049267,28197068,21147801
7049268,28197072,21147804
7049269,28197076,21147807
7049270,28197080,21147810
7049271,28197084,21147813
7049272,28197088,21147816
7049273,28197092,21147819
7049274,28197096,21147822
7049275,28197100,21147825
7049276,28197104,21147828
7049277,28197108,21147831
7049278,28197112,21147834
7049279,28197116,21147837
7049280,28197120,21147840
7049281,28197124,21147843
7049282,28197128,21147846
7049283,28197132,21147849
7049284,28197136,21147852
7049285,28197140,21147855
7049286,28197144,21147858
7049287,28197148,21147861
7049288,28197152,21147864
7049289,28197156,21147867
7049290,28197160,21147870
7049291,28197164,21147873
7049292,28197168,21147876
7049293,28197172,21147879
7049294,28197176,21147882
7049295,28197180,21147885
7049296,28197184,21147888
7049297,28197188,21147891
7049298,28197192,21147894
7049299,28197196,21147897
7049300,28197200,21147900
7049301,28197204,21147903
7049302,28197208,21147906
7049303,28197212,21147909
7049304,28197216,21147912
7049305,28197220,21147915
7049306,28197224,21147918
7049307,28197228,21147921
7049308,28197232,21147924
7049309,28197236,21147927
7049310,28197240,21147930
7049311,28197244,21147933
7049312,28197248,21147936
7049313,28197252,21147939
7049314,28197256,21147942
7049315,28197260,21147945
7049316,28197264,21147948
7049317,28197268,21147951
7049318,28197272,21147954
7049319,28197276,21147957
7049320,28197280,21147960
7049321,28197284,21147963
7049322,28197288,21147966
7049323,28197292,21147969
7049324,28197296,21147972
7049325,28197300,21147975
7049326,28197304,21147978
7049327,28197308,21147981
7049328,28197312,21147984
7049329,28197316,21147987
7049330,28197320,21147990
7049331,28197324,21147993
7049332,28197328,21147996
7049333,28197332,21147999
7049334,28197336,21148002
7049335,28197340,21148005
7049336,28197344,21148008
7049337,28197348,21148011
7049338,28197352,21148014
7049339,28197356,21148017
7049340,28197360,21148020
7049341,28197364,21148023
7049342,28197368,21148026
7049343,28197372,21148029
7049344,28197376,21148032
7049345,28197380,21148035
7049346,28197384,21148038
7049347,28197388,21148041
7049348,28197392,21148044
7049349,28197396,21148047
7049350,28197400,21148050
7049351,28197404,21148053
7049352,28197408,21148056
7049353,28197412,21148059
7049354,28197416,21148062
7049355,28197420,21148065
7049356,28197424,21148068
7049357,28197428,21148071
7049358,28197432,21148074
7049359,28197436,21148077
7049360,28197440,21148080
7049361,28197444,21148083
7049362,28197448,21148086
7049363,28197452,21148089
7049364,28197456,21148092
7049365,28197460,21148095
7049366,28197464,21148098
7049367,28197468,21148101
7049368,28197472,21148104
7049369,28197476,21148107
7049370,28197480,21148110
7049371,28197484,21148113
7049372,28197488,21148116
7049373,28197492,21148119
7049374,28197496,21148122
7049375,28197500,21148125
7049376,28197504,21148128
7049377,28197508,21148131
7049378,28197512,21148134
7049379,28197516,21148137
7049380,28197520,21148140
7049381,28197524,21148143
7049382,28197528,21148146
7049383,28197532,21148149
7049384,28197536,21148152
7049385,28197540,21148155
7049386,28197544,21148158
7049387,28197548,21148161
7049388,28197552,21148164
7049389,28197556,21148167
7049390,28197560,21148170
7049391,28197564,21148173
7049392,28197568,21148176
7049393,28197572,21148179
7049394,28197576,21148182
7049395,28197580,21148185
7049396,28197584,21148188
7049397,28197588,21148191
7049398,28197592,21148194
7049399,28197596,21148197
7049400,28197600,21148200
7049401,28197604,21148203
7049402,28197608,21148206
7049403,28197612,21148209
7049404,28197616,21148212
7049405,28197620,21148215
7049406,28197624,21148218
7049407,28197628,21148221
7049408,28197632,21148224
7049409,28197636,21148227
7049410,28197640,21148230
7049411,28197644,21148233
7049412,28197648,21148236
7049413,28197652,21148239
7049414,28197656,21148242
7049415,28197660,21148245
7049416,28197664,21148248
7049417,28197668,21148251
7049418,28197672,21148254
7049419,28197676,21148257
7049420,28197680,21148260
7049421,28197684,21148263
7049422,28197688,21148266
7049423,28197692,21148269
7049424,28197696,21148272
7049425,28197700,21148275
7049426,28197704,21148278
7049427,28197708,21148281
7049428,28197712,21148284
7049429,28197716,21148287
7049430,28197720,21148290
7049431,28197724,21148293
7049432,28197728,21148296
7049433,28197732,21148299
7049434,28197736,21148302
7049435,28197740,21148305
7049436,28197744,21148308
7049437,28197748,21148311
7049438,28197752,21148314
7049439,28197756,21148317
7049440,28197760,21148320
7049441,28197764,21148323
7049442,28197768,21148326
7049443,28197772,21148329
7049444,28197776,21148332
7049445,28197780,21148335
7049446,28197784,21148338
7049447,28197788,21148341
7049448,28197792,21148344
7049449,28197796,21148347
7049450,28197800,21148350
7049451,28197804,21148353
7049452,28197808,21148356
7049453,28197812,21148359
7049454,28197816,21148362
7049455,28197820,21148365
7049456,28197824,21148368
7049457,28197828,21148371
7049458,28197832,21148374
7049459,28197836,21148377
7049460,28197840,21148380
7049461,28197844,21148383
7049462,28197848,21148386
7049463,28197852,21148389
7049464,28197856,21148392
7049465,28197860,21148395
7049466,28197864,21148398
7049467,28197868,21148401
7049468,28197872,21148404
7049469,28197876,21148407
7049470,28197880,21148410
7049471,28197884,21148413
7049472,28197888,21148416
7049473,28197892,21148419
